id,value_a,value_b,value_c,category,score,flag
1,102.49,45.64,5,A,0.7764,False
2,100.45,52.35,3,B,0.8977,True
3,96.78,51.47,2,C,0.7062,True
4,104.27,53.86,2,A,0.9973,False
5,88.99,49.37,9,C,0.7783,False
6,101.73,49.57,9,C,0.8994,False
7,108.1,50.51,4,A,0.9547,True
8,107.2,52.68,2,B,0.7481,False
9,101.95,45.59,4,C,0.9544,False
10,98.49,52.21,2,B,0.7037,True
11,96.82,49.94,5,C,0.8326,False
12,98.49,46.82,6,C,0.8416,False
13,102.72,43.75,9,B,0.8122,True
14,95.96,49.59,3,C,0.8759,True
15,103.79,54.34,2,C,0.9745,True
16,110.67,55.02,2,C,0.7981,False
17,99.69,51.07,4,C,0.8738,False
18,93.28,55.89,6,A,0.9632,False
19,93.28,49.87,1,A,0.9319,False
20,103.88,52.86,7,A,0.7122,True
21,99.7,48.65,5,A,0.9828,False
22,104.38,48.46,8,C,0.714,True
23,97.33,47.97,5,B,0.8766,False
24,104.15,43.82,2,B,0.8726,True
25,99.21,53.86,1,A,0.9359,True
26,96.34,48.08,6,C,0.7445,True
27,98.0,47.6,5,B,0.7538,True
28,94.01,46.46,8,C,0.9256,True
29,109.95,49.39,8,A,0.7449,False
30,99.52,55.29,2,A,0.8408,True
31,103.22,56.28,3,A,0.9195,False
32,97.32,45.02,2,A,0.8954,True
33,94.74,48.94,1,C,0.7632,False
34,98.83,46.9,1,B,0.7912,True
35,105.51,52.97,1,B,0.9907,True
36,97.4,50.86,5,A,0.8346,True
37,95.65,48.09,2,A,0.7133,False
38,100.78,50.22,2,C,0.7659,False
39,102.5,48.57,2,C,0.8027,True
40,108.21,54.84,7,C,0.9998,True
41,101.77,51.64,6,C,0.7908,False
42,103.22,52.01,9,B,0.7079,False
43,103.6,42.0,2,A,0.8539,True
44,94.23,49.8,2,C,0.7251,True
45,95.18,56.25,5,C,0.7822,False
46,94.58,53.98,6,B,0.9977,True
47,93.34,44.46,2,A,0.9114,True
48,103.98,49.06,2,C,0.7152,True
49,101.45,46.4,4,C,0.8346,True
50,100.4,55.13,1,A,0.7515,False
51,87.04,50.73,4,A,0.7369,True
52,110.28,47.7,7,C,0.8761,True
53,95.53,50.1,5,A,0.8517,True
54,110.26,42.18,4,C,0.9229,False
55,92.75,46.75,5,C,0.9677,True
56,95.94,50.11,9,A,0.774,True
57,88.99,52.54,5,A,0.9769,True
58,101.81,44.18,5,B,0.8554,False
59,94.49,48.86,9,B,0.7777,False
60,94.63,53.03,2,C,0.9537,True
61,93.14,45.65,1,B,0.7107,True
62,103.89,50.69,5,A,0.8679,True
63,103.56,50.2,3,C,0.9165,True
64,109.06,55.14,2,C,0.784,False
65,96.57,49.31,2,B,0.959,False
66,101.09,49.49,8,C,0.7721,True
67,93.55,52.56,6,C,0.952,True
68,98.32,46.02,7,C,0.7236,True
69,97.41,49.34,2,C,0.748,False
70,102.32,48.63,4,B,0.8143,False
71,105.09,49.58,6,A,0.9562,True
72,104.96,52.55,5,B,0.7434,True
73,95.79,51.66,7,C,0.9626,True
74,104.99,47.75,7,C,0.7689,True
75,99.78,50.41,4,C,0.8358,True
76,98.38,54.47,8,B,0.8058,True
77,96.46,47.51,3,B,0.7354,False
78,97.2,50.44,1,A,0.9833,True
79,108.71,49.42,9,A,0.8315,True
80,101.54,49.81,1,A,0.9071,False
81,100.87,45.11,3,C,0.8726,False
82,98.69,54.23,2,C,0.8505,False
83,112.23,47.68,3,A,0.885,False
84,106.53,53.08,4,B,0.9695,False
85,96.39,48.14,2,B,0.9098,True
86,98.63,48.12,5,A,0.8597,True
87,98.93,53.64,9,B,0.8936,True
88,100.73,52.98,2,B,0.8819,False
89,96.49,50.63,9,C,0.8299,False
90,102.19,52.28,4,C,0.8874,False
91,107.26,49.13,6,A,0.8331,False
92,93.43,49.97,4,B,0.9273,True
93,94.36,48.02,3,C,0.9907,False
94,97.58,52.71,1,C,0.988,False
95,97.82,47.92,6,C,0.9462,False
96,109.99,54.46,9,C,0.8805,False
97,105.01,49.05,5,A,0.9248,True
98,104.72,50.06,6,C,0.7534,False
99,98.68,52.28,6,C,0.8437,True
100,98.57,50.07,4,C,0.7772,True
