transaction_id,product,category,amount,quantity,discount_pct,region,sale_date,customer_id,rep_id
1001,Basic Plan,Electronics,60.52,26.0,0.144,West,2023-05-28,,21
1002,Widget B,Accessories,490.73,26.0,0.244,Central,2023-11-26,997.0,22
1003,Starter Kit,Hardware,20.78,30.0,0.119,East,2023-02-05,524.0,35
1004,Basic Plan,Electronics,,43.0,0.138,North,2023-08-06,530.0,17
1005,Widget A,Accessories,201.29,42.0,0.316,Central,2023-03-11,,30
1006,Basic Plan,Accessories,208.79,6.0,0.351,East,2023-10-10,825.0,34
1007,Gadget Pro,Electronics,14.39,30.0,0.129,West,2022-10-23,730.0,19
1008,Premium Bundle,Electronics,13.61,19.0,0.229,North,2022-10-09,875.0,19
1009,Widget B,Software,145.06,40.0,0.111,East,2022-11-05,183.0,24
1010,Widget A,Hardware,14.36,25.0,0.021,North,2023-12-29,290.0,33
1011,Basic Plan,Services,241.64,49.0,0.295,West,2023-03-23,888.0,20
1012,Basic Plan,Hardware,281.78,22.0,0.068,South,2022-04-22,,25
1013,Enterprise Plan,Services,22.95,34.0,0.17,Central,2022-01-30,556.0,31
1014,Premium Bundle,Electronics,219.88,6.0,0.195,North,2023-01-14,463.0,17
1015,Starter Kit,Services,7.48,46.0,0.074,West,2023-08-12,944.0,32
1016,Widget B,Accessories,470.93,8.0,0.038,North,2022-12-16,870.0,15
1017,Gadget Pro,Hardware,110.62,19.0,0.139,West,2023-02-13,906.0,15
1018,Premium Bundle,Hardware,197.55,42.0,0.381,East,2023-08-06,359.0,19
1019,Gadget Pro,Software,195.49,48.0,0.246,Central,2023-01-12,628.0,21
1020,Starter Kit,Accessories,160.67,24.0,0.153,West,2023-10-26,729.0,11
1021,Widget B,Electronics,133.78,24.0,0.016,South,2023-04-11,969.0,48
1022,Starter Kit,Software,4.28,3.0,0.24,North,2023-06-18,106.0,22
1023,,Electronics,301.46,48.0,0.037,East,2023-07-25,978.0,42
1024,,Accessories,138.38,1.0,0.217,East,2023-04-03,419.0,46
1025,,Hardware,42.97,2.0,0.301,North,2022-02-06,215.0,42
1026,Starter Kit,Accessories,63.43,24.0,0.169,East,2022-11-09,653.0,43
1027,Gadget Pro,Services,67.37,1.0,0.12,South,2022-04-14,802.0,14
1028,Widget A,Hardware,10.01,9.0,0.019,South,2023-01-08,216.0,24
1029,Starter Kit,Hardware,31.31,31.0,0.01,North,2022-04-15,136.0,39
1030,Widget B,Software,3.04,35.0,0.172,South,2023-01-07,906.0,33
1031,Widget A,Hardware,134.24,15.0,0.353,South,2022-09-09,939.0,10
1032,Widget A,Services,80.51,39.0,0.098,,2022-01-15,240.0,32
1033,Starter Kit,Accessories,479.52,30.0,0.23,East,2022-04-02,912.0,42
1034,Enterprise Plan,Hardware,40.69,12.0,0.274,South,2023-01-03,917.0,43
1035,Widget B,Accessories,128.64,35.0,0.024,North,2022-02-27,,25
1036,Widget B,Accessories,10.36,30.0,0.061,East,2023-09-17,294.0,19
1037,Widget B,Hardware,54.03,40.0,0.133,North,2023-07-08,620.0,22
1038,Gadget Pro,Hardware,,8.0,0.268,Central,2023-06-02,993.0,21
1039,Basic Plan,Electronics,454.53,12.0,0.176,East,2022-05-06,911.0,23
1040,Gadget Pro,Software,490.32,15.0,0.294,Central,2023-08-04,643.0,22
1041,Premium Bundle,Accessories,7.48,17.0,0.347,Central,2023-04-09,277.0,28
1042,Enterprise Plan,Electronics,145.79,44.0,0.303,Central,2022-10-13,175.0,11
1043,Enterprise Plan,Software,37.91,36.0,0.397,East,2022-01-01,332.0,21
1044,Starter Kit,Services,313.67,27.0,0.302,East,2023-01-22,158.0,22
1045,Premium Bundle,Software,200.79,27.0,0.341,West,2023-08-05,275.0,16
1046,,Accessories,35.29,44.0,0.333,North,2022-01-25,167.0,45
1047,Basic Plan,Services,73.84,22.0,0.292,Central,2022-02-08,785.0,37
1048,Gadget Pro,Electronics,1.18,12.0,0.321,South,2022-10-07,630.0,46
1049,Widget A,Software,77.97,7.0,0.374,North,2023-01-09,565.0,32
1050,Widget A,Services,118.47,17.0,0.19,South,2022-12-13,827.0,14
1051,Enterprise Plan,Accessories,96.86,33.0,0.255,South,2022-11-08,469.0,46
1052,Starter Kit,Accessories,,24.0,0.206,North,2022-07-06,462.0,28
1053,Gadget Pro,Accessories,22.15,21.0,0.34,West,2022-02-13,286.0,37
1054,Gadget Pro,Electronics,263.93,24.0,0.173,North,2022-01-23,499.0,25
1055,,Services,70.93,48.0,0.328,Central,2022-03-14,256.0,29
1056,Basic Plan,Electronics,73.88,49.0,0.32,East,2023-05-19,,29
1057,Premium Bundle,Electronics,,8.0,0.385,West,2023-07-28,996.0,21
1058,Enterprise Plan,Services,226.34,6.0,0.1,South,2022-11-14,579.0,32
1059,Gadget Pro,Hardware,,12.0,0.284,,2022-02-26,368.0,39
1060,Starter Kit,Services,55.59,42.0,0.303,North,2022-10-31,,10
1061,Widget A,Accessories,150.79,23.0,0.375,West,2023-12-21,837.0,15
1062,Enterprise Plan,Electronics,,43.0,0.363,,2022-07-02,524.0,43
1063,Starter Kit,Hardware,59.73,32.0,0.229,South,2022-12-25,,32
1064,Starter Kit,Accessories,288.42,28.0,0.232,South,2023-01-28,741.0,48
1065,Gadget Pro,Hardware,72.06,14.0,0.067,Central,2022-08-29,268.0,34
1066,Widget B,Hardware,194.74,17.0,0.39,Central,2022-11-16,996.0,36
1067,Enterprise Plan,Hardware,52.42,8.0,0.102,East,2022-12-11,385.0,45
1068,Starter Kit,Accessories,228.22,26.0,0.29,South,2022-12-13,414.0,36
1069,Premium Bundle,Electronics,221.95,14.0,0.318,South,2023-06-08,753.0,23
1070,Widget A,Accessories,189.34,15.0,0.176,East,2023-03-01,110.0,31
1071,Widget B,Accessories,239.77,2.0,0.084,East,2022-02-08,282.0,19
1072,Basic Plan,Accessories,128.47,40.0,0.076,North,2022-01-05,212.0,23
1073,Widget A,Hardware,30.62,47.0,0.343,North,2022-10-27,451.0,37
1074,Widget A,Hardware,106.86,25.0,0.204,East,2023-10-25,597.0,15
1075,Basic Plan,Software,35.52,27.0,0.036,West,2022-01-27,261.0,36
1076,Gadget Pro,Software,15000.0,46.0,0.287,North,2022-02-21,409.0,33
1077,Widget B,Accessories,17.75,26.0,0.1,East,2023-05-11,794.0,22
1078,Starter Kit,Hardware,126.48,31.0,0.351,North,2022-11-26,,11
1079,Widget B,Services,23.62,21.0,0.124,South,2022-06-18,112.0,38
1080,Widget A,Electronics,133.13,26.0,0.08,West,2022-06-01,664.0,42
1081,Widget A,Services,614.68,26.0,0.034,,2023-05-01,123.0,39
1082,Widget A,Services,172.18,35.0,0.205,,2023-01-18,567.0,26
1083,Widget B,Accessories,55.06,30.0,0.18,Central,2023-04-11,890.0,36
1084,Premium Bundle,Electronics,40.87,25.0,0.301,North,2022-07-24,817.0,26
1085,,Hardware,81.12,4.0,0.186,North,2023-01-20,309.0,24
1086,Widget A,Hardware,107.28,45.0,0.138,Central,2023-09-20,332.0,23
1087,Widget A,Hardware,139.49,44.0,0.105,East,2022-08-20,804.0,18
1088,Starter Kit,Electronics,43.65,10.0,0.111,North,2022-10-17,836.0,48
1089,,Hardware,150.51,15.0,0.371,East,2022-04-30,352.0,36
1090,Gadget Pro,Software,27.45,48.0,0.066,East,2023-04-12,102.0,16
1091,Widget A,Services,389.93,16.0,0.395,South,2022-01-24,,44
1092,Widget B,Software,196.64,40.0,0.131,East,2022-07-01,657.0,16
1093,Starter Kit,Hardware,97.2,39.0,0.035,West,2023-06-05,498.0,33
1094,Widget B,Services,171.82,43.0,0.099,South,2022-01-15,940.0,16
1095,Enterprise Plan,Electronics,25.43,1.0,0.023,Central,2023-12-24,831.0,24
1096,Basic Plan,Services,,24.0,0.316,East,2022-10-23,808.0,36
1097,Gadget Pro,Services,347.18,28.0,0.205,Central,2022-10-19,118.0,49
1098,Enterprise Plan,Electronics,32.38,42.0,0.135,North,2023-01-27,867.0,49
1099,Gadget Pro,Electronics,,11.0,0.265,,2023-04-12,778.0,45
1100,Widget A,Accessories,65.7,16.0,0.252,West,2022-12-02,,19
1101,Enterprise Plan,Software,166.06,9.0,0.376,Central,2023-10-08,630.0,13
1102,Enterprise Plan,Accessories,537.34,38.0,0.385,South,2023-12-04,840.0,46
1103,Gadget Pro,Hardware,61.09,49.0,0.272,Central,2022-05-27,914.0,46
1104,,Software,59.83,7.0,0.327,North,2023-05-31,595.0,21
1105,Widget B,Software,19.09,12.0,0.317,East,2022-08-08,137.0,10
1106,Premium Bundle,Services,-120.0,16.0,0.197,South,2023-12-28,656.0,35
1107,Premium Bundle,Electronics,467.44,44.0,0.282,East,2022-07-04,711.0,13
1108,Premium Bundle,Hardware,10.82,22.0,0.031,Central,2022-08-04,152.0,11
1109,Starter Kit,Software,,14.0,0.303,West,2023-06-06,834.0,47
1110,Premium Bundle,Electronics,45.6,16.0,0.385,West,2023-07-31,281.0,29
1111,Starter Kit,Software,334.25,30.0,0.034,South,2022-04-04,900.0,14
1112,Basic Plan,Hardware,721.37,19.0,0.334,Central,2023-02-10,595.0,36
1113,Widget B,Services,,7.0,0.373,East,2022-09-10,389.0,24
1114,Starter Kit,Electronics,209.67,41.0,0.09,West,2023-03-23,152.0,31
1115,Gadget Pro,Accessories,,21.0,0.21,West,2023-02-11,116.0,45
1116,Starter Kit,Accessories,36.47,13.0,0.371,West,2023-12-21,766.0,19
1117,Widget A,Services,118.97,36.0,0.384,West,2023-11-13,439.0,35
1118,Gadget Pro,Accessories,436.64,37.0,0.051,East,2023-04-23,855.0,43
1119,Enterprise Plan,Hardware,214.73,8.0,0.14,West,2023-05-11,307.0,26
1120,Widget A,Accessories,225.35,4.0,0.279,Central,2023-10-19,927.0,48
1121,Premium Bundle,Services,205.43,3.0,0.089,South,2022-05-14,946.0,27
1122,Premium Bundle,Hardware,22.63,38.0,0.13,East,2023-06-14,191.0,28
1123,Starter Kit,Electronics,,31.0,0.009,North,2023-07-18,,45
1124,Widget A,Hardware,174.45,39.0,0.061,South,2022-04-03,944.0,35
1125,,Accessories,112.92,31.0,0.225,West,2023-10-06,390.0,44
1126,Widget B,Accessories,1.61,20.0,0.261,,2023-05-26,160.0,41
1127,Widget A,Hardware,14.08,29.0,0.26,South,2022-09-11,887.0,38
1128,Widget A,Software,351.89,36.0,0.311,East,2022-12-20,526.0,19
1129,Widget B,Services,212.71,20.0,0.166,Central,2022-12-24,124.0,25
1130,Widget B,Electronics,203.2,45.0,0.109,North,2023-11-02,855.0,44
1131,Basic Plan,Electronics,323.91,45.0,0.006,North,2023-12-09,710.0,34
1132,Premium Bundle,Hardware,,40.0,0.083,,2023-08-12,163.0,21
1133,Widget A,Accessories,568.24,49.0,0.125,West,2023-04-22,332.0,23
1134,Premium Bundle,Software,352.96,20.0,0.071,South,2022-03-18,,41
1135,Widget A,Hardware,47.58,6.0,0.008,Central,2023-10-30,958.0,17
1136,Gadget Pro,Software,61.9,24.0,0.063,Central,2022-04-08,,14
1137,Widget A,Hardware,111.61,37.0,0.266,East,2022-05-02,,40
1138,Widget A,Electronics,46.27,39.0,0.252,South,2022-02-20,559.0,21
1139,,Hardware,293.44,20.0,0.374,North,2023-11-23,623.0,40
1140,Starter Kit,Hardware,28.94,15.0,0.319,Central,2022-12-27,829.0,31
1141,Starter Kit,Software,133.64,22.0,0.227,Central,2022-06-22,904.0,49
1142,Gadget Pro,Software,205.1,40.0,0.055,East,2022-02-28,214.0,30
1143,Premium Bundle,Services,134.05,3.0,0.226,,2022-10-28,116.0,44
1144,,Electronics,44.25,17.0,0.025,West,2023-06-13,212.0,44
1145,Basic Plan,Electronics,102.82,12.0,0.172,,2023-12-28,713.0,18
1146,Premium Bundle,Electronics,23.07,40.0,0.156,North,2023-02-08,611.0,49
1147,Starter Kit,Accessories,109.49,24.0,0.171,West,2023-03-20,175.0,39
1148,Starter Kit,Software,121.35,5.0,0.112,,2023-09-03,310.0,14
1149,Widget B,Electronics,104.4,13.0,0.274,West,2023-10-21,582.0,10
1150,Starter Kit,Accessories,118.37,3.0,0.336,East,2022-07-24,756.0,20
1151,Widget A,Electronics,42.3,24.0,0.307,East,2023-12-26,408.0,10
1152,Enterprise Plan,Software,506.58,49.0,0.251,South,2023-01-14,953.0,24
1153,Gadget Pro,Electronics,193.86,28.0,0.215,,2023-11-11,992.0,49
1154,Basic Plan,Services,145.48,43.0,0.012,South,2022-03-27,788.0,29
1155,Enterprise Plan,Services,162.64,37.0,0.289,South,2022-03-13,508.0,10
1156,Starter Kit,Services,71.66,44.0,0.218,,2023-10-08,888.0,29
1157,Enterprise Plan,Software,387.43,16.0,0.108,South,2023-05-06,754.0,18
1158,Starter Kit,Software,22.92,47.0,0.131,South,2022-05-08,567.0,44
1159,Widget A,Accessories,6.4,12.0,0.374,North,2023-10-16,498.0,13
1160,Widget A,Accessories,166.79,22.0,0.25,West,2022-03-16,848.0,40
1161,Widget A,Electronics,130.62,34.0,0.19,East,2023-05-14,600.0,27
1162,Enterprise Plan,Services,59.35,15.0,0.248,Central,2022-05-30,264.0,10
1163,Starter Kit,Accessories,594.42,13.0,0.165,North,2022-02-21,998.0,36
1164,Gadget Pro,Hardware,186.88,7.0,0.188,West,2023-08-12,,28
1165,Starter Kit,Services,108.48,1.0,0.116,North,2023-09-11,,40
1166,Widget B,Electronics,235.04,25.0,0.176,East,2022-03-19,689.0,34
1167,Enterprise Plan,Electronics,26.53,49.0,0.274,East,2022-03-09,626.0,41
1168,Enterprise Plan,Electronics,62.55,11.0,0.016,East,2023-03-25,146.0,28
1169,Widget A,Electronics,33.4,22.0,0.318,West,2022-01-21,542.0,10
1170,Basic Plan,Accessories,35.3,46.0,0.113,Central,2023-06-29,902.0,15
1171,Gadget Pro,Services,226.42,38.0,0.273,South,2023-10-31,315.0,28
1172,Widget A,Services,94.88,1.0,0.257,Central,2023-07-03,721.0,25
1173,Enterprise Plan,Software,123.07,25.0,0.261,North,2022-06-18,872.0,41
1174,Widget A,Accessories,55.75,8.0,0.243,South,2022-05-19,956.0,26
1175,,Electronics,19.77,13.0,0.384,South,2023-05-12,564.0,44
1176,Widget A,Accessories,45.27,13.0,0.203,Central,2022-02-14,382.0,17
1177,Starter Kit,Electronics,46.86,31.0,0.293,North,2023-01-28,728.0,25
1178,Premium Bundle,Electronics,141.27,10.0,0.282,South,2022-11-24,537.0,40
1179,Gadget Pro,Electronics,195.39,13.0,0.095,East,2023-06-28,663.0,14
1180,Widget A,Services,626.55,12.0,0.113,Central,2022-05-28,766.0,22
1181,Widget A,Software,334.87,18.0,0.17,,2023-07-11,738.0,40
1182,Enterprise Plan,Hardware,,33.0,0.111,Central,2023-05-26,318.0,33
1183,Basic Plan,Hardware,-50.0,20.0,0.147,West,2022-06-24,779.0,41
1184,Enterprise Plan,Services,1.66,17.0,0.156,,2022-09-18,587.0,30
1185,Starter Kit,Software,17.36,26.0,0.242,,2022-02-18,936.0,44
1186,Starter Kit,Electronics,136.03,31.0,0.088,,2022-11-25,692.0,45
1187,Basic Plan,Software,103.94,1.0,0.322,East,2022-07-10,901.0,48
1188,Premium Bundle,Software,37.36,44.0,0.175,East,2022-03-24,979.0,14
1189,Starter Kit,Services,38.96,45.0,0.282,South,2023-02-13,994.0,33
1190,Gadget Pro,Services,,30.0,0.033,North,2023-02-19,769.0,14
1191,Starter Kit,Electronics,66.57,29.0,0.188,North,2022-03-04,636.0,19
1192,Widget A,Services,207.53,35.0,0.011,West,2022-05-16,206.0,22
1193,Widget B,Electronics,186.47,22.0,0.27,West,2022-03-02,447.0,35
1194,Basic Plan,Services,,18.0,0.137,South,2023-05-11,527.0,27
1195,Enterprise Plan,Software,117.1,18.0,0.38,West,2022-09-04,801.0,44
1196,Widget A,Software,56.61,8.0,0.13,West,2022-02-21,629.0,21
1197,Widget A,Hardware,142.63,42.0,0.226,Central,2022-05-20,494.0,34
1198,Widget A,Software,393.71,16.0,0.103,Central,2023-12-14,231.0,40
1199,,Services,225.16,14.0,0.248,Central,2022-07-06,743.0,49
1200,,Accessories,150.2,48.0,0.187,North,2023-05-15,,19
1201,Gadget Pro,Accessories,207.95,25.0,0.148,West,2022-12-08,132.0,39
1202,Widget A,Hardware,81.75,31.0,0.081,South,2022-05-13,355.0,13
1203,,Hardware,80.95,13.0,0.045,East,2022-08-13,890.0,31
1204,Starter Kit,Hardware,22.47,14.0,0.048,West,2022-01-11,206.0,26
1205,Basic Plan,Services,72.9,36.0,0.4,West,2023-06-30,465.0,48
1206,Premium Bundle,Hardware,118.55,23.0,0.165,East,2022-09-02,560.0,40
1207,Widget A,Hardware,64.34,8.0,0.001,Central,2022-12-31,175.0,47
1208,Basic Plan,Hardware,9.76,41.0,0.381,North,2022-04-22,248.0,44
1209,Starter Kit,Software,6.85,20.0,0.008,North,2023-08-25,945.0,26
1210,Premium Bundle,Hardware,,33.0,0.167,North,2022-06-09,630.0,39
1211,Widget B,Services,35.55,17.0,0.287,Central,2023-02-18,289.0,11
1212,Basic Plan,Hardware,92.97,28.0,0.366,East,2023-09-30,252.0,32
1213,Enterprise Plan,Accessories,137.09,39.0,0.285,East,2023-06-05,482.0,11
1214,Gadget Pro,Accessories,133.71,44.0,0.185,West,2023-03-17,750.0,38
1215,Widget A,Hardware,31.33,11.0,0.39,East,2023-10-11,756.0,48
1216,Basic Plan,Accessories,224.7,33.0,0.016,East,2022-05-09,275.0,37
1217,Enterprise Plan,Electronics,357.56,45.0,0.395,,2023-12-05,752.0,43
1218,Starter Kit,Accessories,142.3,32.0,0.34,North,2023-02-11,905.0,19
1219,Premium Bundle,Software,119.71,8.0,0.372,Central,2022-10-27,303.0,49
1220,Widget B,Hardware,32.07,10.0,0.102,East,2022-07-06,,32
1221,Widget A,Software,4.21,10.0,0.057,North,2023-06-28,962.0,36
1222,Enterprise Plan,Hardware,201.91,6.0,0.265,South,2023-12-14,569.0,40
1223,Starter Kit,Software,386.53,37.0,0.206,South,2023-05-19,798.0,35
1224,Widget B,Services,,48.0,0.209,South,2022-01-24,387.0,22
1225,Premium Bundle,Electronics,8.1,26.0,0.37,South,2022-12-09,368.0,34
1226,Widget A,Accessories,166.76,30.0,0.248,West,2023-06-19,302.0,36
1227,Widget A,Accessories,94.34,38.0,0.124,North,2022-10-18,295.0,44
1228,Widget B,Hardware,2.91,21.0,0.16,South,2023-07-19,523.0,29
1229,Starter Kit,Hardware,76.08,24.0,0.053,East,2023-06-01,195.0,30
1230,Gadget Pro,Services,42.26,29.0,0.077,East,2022-02-19,856.0,30
1231,Widget B,Electronics,111.68,15.0,0.057,Central,2023-02-12,559.0,14
1232,Gadget Pro,Services,168.07,4.0,0.324,Central,2022-05-06,922.0,13
1233,,Software,110.53,28.0,0.282,South,2022-12-22,551.0,10
1234,Starter Kit,Services,141.59,41.0,0.212,East,2022-10-08,372.0,36
1235,Starter Kit,Software,136.16,4.0,0.15,North,2023-08-13,562.0,26
1236,Enterprise Plan,Services,0.18,11.0,0.267,West,2023-09-26,238.0,44
1237,Basic Plan,Services,508.73,13.0,0.325,North,2022-12-03,840.0,38
1238,,Software,233.83,40.0,0.352,North,2023-01-28,747.0,15
1239,,Services,4.34,25.0,0.219,West,2023-04-03,232.0,14
1240,Starter Kit,Hardware,37.73,27.0,0.328,North,2023-04-24,,24
1241,Widget B,Software,39.76,32.0,0.205,East,2023-04-09,583.0,46
1242,,Hardware,17.6,14.0,0.19,North,2023-07-26,280.0,11
1243,,Accessories,11.83,35.0,0.346,West,2023-12-18,209.0,17
1244,Basic Plan,Electronics,103.76,2.0,0.155,West,2023-08-28,783.0,11
1245,,Accessories,17.4,6.0,0.158,East,2022-04-09,337.0,26
1246,,Accessories,,40.0,0.122,Central,2022-12-14,566.0,49
1247,Widget B,Hardware,104.41,33.0,0.207,East,2022-12-03,322.0,37
1248,Widget A,Services,37.91,9.0,0.218,North,2023-01-07,687.0,29
1249,Premium Bundle,Software,195.77,22.0,0.264,North,2023-01-21,144.0,15
1250,Starter Kit,Electronics,169.4,3.0,0.172,South,2023-06-09,,24
1251,Starter Kit,Hardware,429.13,33.0,0.087,South,2022-11-04,,30
1252,Premium Bundle,Accessories,25.96,38.0,0.347,,2022-07-12,494.0,20
1253,Basic Plan,Software,21.98,14.0,0.138,South,2022-12-01,650.0,38
1254,Basic Plan,Services,24.1,18.0,0.369,East,2023-09-16,262.0,49
1255,Widget A,Services,66.42,12.0,0.083,North,2022-08-16,497.0,18
1256,Premium Bundle,Services,276.15,20.0,0.224,West,2022-01-16,780.0,20
1257,Enterprise Plan,Software,477.3,14.0,0.215,South,2023-12-14,399.0,15
1258,Basic Plan,Software,135.77,13.0,0.331,West,2022-05-23,241.0,39
1259,Gadget Pro,Hardware,250.41,22.0,0.056,,2023-03-17,862.0,28
1260,Gadget Pro,Accessories,624.87,43.0,0.364,Central,2023-08-08,799.0,21
1261,Enterprise Plan,Accessories,4.75,38.0,0.213,,2022-07-20,711.0,18
1262,Widget A,Hardware,,15.0,0.234,South,2022-09-06,817.0,12
1263,Starter Kit,Accessories,56.64,47.0,0.204,East,2022-07-24,800.0,29
1264,Widget A,Hardware,1.65,11.0,0.014,West,2022-04-20,771.0,37
1265,Enterprise Plan,Software,74.71,45.0,0.199,East,2022-04-22,557.0,19
1266,Widget A,Electronics,428.81,16.0,0.105,East,2022-05-17,,10
1267,,Services,78.03,27.0,0.137,,2022-12-01,636.0,28
1268,Gadget Pro,Services,106.35,10.0,0.26,South,2023-01-23,345.0,37
1269,Widget B,Accessories,40.98,38.0,0.199,,2022-01-12,795.0,23
1270,Starter Kit,Services,0.55,16.0,0.037,Central,2023-09-10,521.0,20
1271,Gadget Pro,Electronics,,43.0,0.029,West,2023-05-09,913.0,16
1272,Gadget Pro,Hardware,128.66,5.0,0.074,North,2022-02-21,635.0,39
1273,Starter Kit,Services,10.39,25.0,0.076,Central,2023-09-08,594.0,44
1274,Starter Kit,Hardware,9999.0,8.0,0.243,West,2022-01-23,926.0,40
1275,Enterprise Plan,Hardware,,44.0,0.071,North,2023-02-14,527.0,30
1276,Starter Kit,Accessories,8.63,21.0,0.353,West,2022-12-06,437.0,38
1277,Starter Kit,Services,69.94,34.0,0.084,East,2023-01-02,433.0,25
1278,Premium Bundle,Services,265.13,44.0,0.036,Central,2023-11-30,886.0,10
1279,Widget B,Hardware,313.32,27.0,0.35,East,2023-11-08,779.0,24
1280,Premium Bundle,Software,185.9,3.0,0.118,East,2022-07-23,246.0,38
1281,Enterprise Plan,Hardware,156.49,11.0,0.17,South,2023-02-28,542.0,35
1282,Gadget Pro,Accessories,38.57,11.0,0.384,South,2023-12-02,433.0,49
1283,Widget B,Services,23.72,45.0,0.378,West,2023-06-17,681.0,49
1284,Gadget Pro,Services,251.43,45.0,0.286,Central,2023-10-11,147.0,19
1285,Widget B,Electronics,68.0,24.0,0.028,Central,2022-11-14,741.0,10
1286,Premium Bundle,Accessories,394.11,44.0,0.237,West,2022-07-26,,20
1287,Enterprise Plan,Software,120.3,13.0,0.396,West,2023-01-08,303.0,45
1288,Premium Bundle,Accessories,191.28,34.0,0.379,East,2023-08-20,235.0,42
1289,Widget A,Hardware,156.1,20.0,0.042,South,2023-11-10,664.0,13
1290,Gadget Pro,Accessories,97.51,12.0,0.158,West,2023-05-16,,16
1291,Premium Bundle,Accessories,1.73,13.0,0.126,South,2023-05-31,946.0,32
1292,Gadget Pro,Services,,21.0,0.052,South,2023-01-09,796.0,36
1293,Premium Bundle,Accessories,34.94,17.0,0.278,Central,2022-08-22,958.0,49
1294,Premium Bundle,Services,10.8,11.0,0.11,,2022-11-05,580.0,40
1295,Gadget Pro,Accessories,20.4,17.0,0.138,South,2022-12-30,943.0,18
1296,Premium Bundle,Electronics,121.33,7.0,0.036,Central,2023-08-19,112.0,11
1297,Gadget Pro,Electronics,135.52,48.0,0.199,Central,2023-02-10,360.0,35
1298,,Hardware,,19.0,0.063,South,2023-08-02,102.0,32
1299,Gadget Pro,Accessories,30.43,6.0,0.173,East,2022-01-20,709.0,46
1300,Starter Kit,Services,235.2,29.0,0.057,East,2023-07-07,559.0,33
